Sensor,0,4,wrist,Orientation
Sensor,1,4,palm,Orientation
Sensor,2,4,thumb,Orientation
Sensor,3,4,index,Orientation
Sensor,4,4,mid,Orientation
Sensor,5,4,ring,Orientation
Sensor,6,4,pinky,Orientation
2,121,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,121,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,125,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,125,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,126,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,129,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,129,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,129,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,137,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,137,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,137,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,141,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,141,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,141,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,145,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,146,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,146,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,149,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,149,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,150,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,155,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,155,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,155,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,165,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,165,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,165,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,167,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,167,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,167,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,177,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,177,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,177,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,178,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,178,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,179,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,179,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,180,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,180,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,185,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,185,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,185,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,195,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,195,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,196,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,196,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,197,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,197,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,207,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,207,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,207,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,208,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,209,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,210,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,210,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,210,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,210,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,215,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,215,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,216,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
4,225,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,225,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,225,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,228,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,229,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,229,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,237,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,237,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,237,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,240,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,240,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,241,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,245,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,245,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,245,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,255,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,255,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,256,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,257,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,257,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,257,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,267,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,267,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,268,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,268,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,269,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,269,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,270,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,270,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,270,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,275,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,275,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,276,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,279,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,279,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,279,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,287,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,287,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,287,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,291,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,291,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,291,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,296,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,296,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,297,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,299,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,300,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,300,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,305,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,305,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,305,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,315,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,315,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,315,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,316,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,317,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,317,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,327,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,327,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,327,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,328,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,328,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,329,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,330,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,330,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,330,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,335,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,335,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,335,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,346,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,346,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,346,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,347,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,347,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,347,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,357,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,357,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,357,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,358,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,359,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,359,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,360,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,360,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,360,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,365,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,365,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,366,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,375,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,376,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,376,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,377,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,377,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,377,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,378,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,378,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,379,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,386,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,386,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,387,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,390,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,390,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,390,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,395,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,396,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,396,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,406,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,406,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,406,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,407,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,407,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,407,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,418,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,418,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,418,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,419,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,419,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,419,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,420,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,420,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,421,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,426,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,427,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,427,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,429,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,430,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,430,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,438,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,438,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,438,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,441,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,441,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,442,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,446,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,446,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,446,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,450,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,450,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,450,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,458,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,458,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,458,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,462,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,462,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,462,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,466,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,467,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,468,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,470,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,470,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,470,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,476,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,476,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,476,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,479,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,479,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,481,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,487,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,488,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,488,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,491,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,491,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,492,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,496,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,496,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,496,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,500,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,500,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,500,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,508,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,508,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,508,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,511,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,513,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,513,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,516,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,516,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,517,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,520,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,520,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,520,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,528,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,528,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,528,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,529,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,530,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,530,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,538,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,538,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,538,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,541,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,541,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,541,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,546,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,546,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,546,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,549,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,550,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,551,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,558,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,558,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,558,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,561,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,562,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,562,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,566,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,566,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,566,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,570,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,570,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,570,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,578,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,578,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,578,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,579,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,579,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,580,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,586,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,587,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
6,587,0.31794773297127055,0.5000760665044267,0.6314501535364,0.5000760665044267
1,590,-0.1934814453125,-0.0,0.69854736328125,0.68896484375
2,590,0.4548460917312637,0.5541966660898716,0.4229952125493989,0.5541966660898716
3,591,0.17194295753461947,0.6560935844481138,0.3310247199524426,0.6560935844481138
4,598,0.17215874939899525,0.6129783699458334,0.4678799203395607,0.6129783699458334
5,599,0.3376279510023414,0.5029245191141869,0.6165173565215962,0.5030108358599372
