Sensor,0,4,wrist,Orientation
Sensor,1,4,palm,Orientation
Sensor,2,4,thumb,Orientation
Sensor,3,4,index,Orientation
Sensor,4,4,mid,Orientation
Sensor,5,4,ring,Orientation
Sensor,6,4,pinky,Orientation
2,178,0.5747400515784457,0.7363681579959029,-0.233702589118967,-0.26982614721547216
3,178,0.29615275466931695,0.8683896206210036,0.23383206423759245,0.32174566978428415
0,180,0.6895751953125,0.71014404296875,-0.07159423828125,-0.12249755859375
4,187,0.29887173216045176,0.7651547927036317,0.39830862326481004,0.4081487322803454
5,188,0.6098709670988223,0.6987340568487674,0.3414258878153551,0.1525216897407995
6,188,0.6284290674351392,0.7045172788140383,0.314754013378509,0.09840109015535448
1,190,-0.62432861328125,-0.63922119140625,-0.40484619140625,-0.19415283203125
2,190,0.5750421601885718,0.73692921684328,-0.23270994654283841,-0.26848823765634233
3,191,0.2956780125676903,0.8677422450278763,0.2345657565764701,0.32342884632641533
0,193,0.68963623046875,0.71038818359375,-0.07037353515625,-0.12139892578125
4,198,0.29792224795719835,0.7643347836190038,0.3989991572308125,0.40965927533097596
5,199,0.6093099082514453,0.6984751066115165,0.3424185303914836,0.15364380743555356
6,199,0.6271343162488845,0.7041720118310371,0.3171708822595177,0.10099059252786385
0,200,0.68975830078125,0.71075439453125,-0.06866455078125,-0.119873046875
1,202,-0.6231689453125,-0.638671875,-0.4066162109375,-0.19580078125
2,202,0.5754737439173233,0.7376629091821577,-0.23141519535658372,-0.26663242762271067
3,202,0.29503063697456294,0.8669222359432482,0.23538576566109806,0.32562992334304813
4,209,0.2967569718895692,0.7632989826700001,0.39981916631544046,0.41164456048323306
5,209,0.6085330575396924,0.6981298396285153,0.34388591506923893,0.15519750885905914
6,210,0.6262711487913813,0.7039562199666611,0.3188109004287736,0.10293271930724585
0,211,0.68988037109375,0.71112060546875,-0.0667724609375,-0.11798095703125
1,213,-0.6220703125,-0.63812255859375,-0.4083251953125,-0.19757080078125
2,213,0.5760779611375755,0.7384829182667857,-0.22994781067882847,-0.264517667351828
3,213,0.2938653609069337,0.8650664259096166,0.23689630871172848,0.3303341859864401
4,220,0.29563485419481517,0.762176864975246,0.4005960170271933,0.41371616238124054
5,220,0.6068067226246863,0.6971803554252618,0.3470796346620005,0.15908176241782312
6,220,0.6254079813338782,0.7036972697294104,0.32045091859802954,0.104918004459503
0,222,0.68994140625,0.7115478515625,-0.06488037109375,-0.115966796875
1,224,-0.6212158203125,-0.63763427734375,-0.40972900390625,-0.19915771484375
2,225,0.5766821783578278,0.7391734522327882,-0.22856674274682348,-0.2624460654538206
3,225,0.2935200939239325,0.8643758919436142,0.23741420918623038,0.3322331543929469
4,231,0.29464221161868653,0.7611842223991173,0.4012433926203206,0.41565828916062253
5,231,0.6060730302858086,0.6967056133236351,0.34841754422113025,0.16085125570570452
6,231,0.6247606057407509,0.7033951611192841,0.32178882815715937,0.10677381449313467
1,232,-0.62060546875,-0.63714599609375,-0.4107666015625,-0.200439453125
2,232,0.5772863955780798,0.7396050359615397,-0.22735830830631915,-0.26071973053881436
3,233,0.2935200939239325,0.8643758919436142,0.23741420918623038,0.3322331543929469
0,234,0.69012451171875,0.7117919921875,-0.0633544921875,-0.11419677734375
4,239,0.2939085192798089,0.7603642133144894,0.4017181347219473,0.41725514895700333
5,239,0.6060730302858086,0.6967056133236351,0.34841754422113025,0.16085125570570452
6,239,0.6243290220119994,0.7030067357634078,0.3229109458519134,0.10819804079801482
1,242,-0.6201171875,-0.6365966796875,-0.41168212890625,-0.20172119140625
2,242,0.577890612798332,0.7399503029445409,-0.2264088241030657,-0.2593386626068094
3,242,0.2930021934494306,0.8630811407573595,0.23819105989798314,0.3354268739857085
0,244,0.6903076171875,0.71197509765625,-0.062255859375,-0.11279296875
4,250,0.29347693555105736,0.7595873626027366,0.4020634017049486,0.4186362168890082
5,250,0.6056846049299321,0.6962308712220084,0.3494101867972589,0.16227548201058467
6,250,0.6240269134018732,0.7026183104075314,0.3238172716822917,0.10953595035714464
0,252,0.6905517578125,0.7120361328125,-0.06121826171875,-0.11138916015625
1,262,-0.6195068359375,-0.63592529296875,-0.412841796875,-0.20318603515625
2,262,0.5784948300185843,0.7401660948089166,-0.2254593398998123,-0.2580870697934298
3,262,0.29282955995793003,0.8621316565541061,0.23879527711823534,0.33749847588371595
4,263,0.2929590350765555,0.7586810367723584,0.4024949854337001,0.420233076685389
5,263,0.6049940709639297,0.6951087535272543,0.3515681054410167,0.16512393462034491
6,264,0.623681646418872,0.7021435683059047,0.325025706122796,0.11104649340777512
0,266,0.69085693359375,0.71209716796875,-0.05987548828125,-0.1097412109375
1,273,-0.6187744140625,-0.6351318359375,-0.4144287109375,-0.2049560546875
2,273,0.5792716807303371,0.7405545201647931,-0.22416458871355766,-0.2564902099970491
3,273,0.2926137680935542,0.8610526972322272,0.2396152862028633,0.3399585031375998
4,274,0.2923116594834282,0.7575589190776043,0.40314236102682743,0.42213204509189584
5,274,0.6044330121165526,0.6943319028155015,0.35307864849164705,0.16702290302685174
6,274,0.6232069043172452,0.7015825094585277,0.32662256591917677,0.11290230344140678
1,275,-0.6177978515625,-0.6341552734375,-0.41632080078125,-0.20697021484375
2,276,0.580091689814965,0.7410724206392949,-0.22248141217142656,-0.25459124159054225
3,276,0.2923116594834282,0.8597147876730974,0.2406942455247422,0.34285011412023525
0,278,0.69122314453125,0.712158203125,-0.05816650390625,-0.1077880859375
4,282,0.29144849202592504,0.7561346927727243,0.4040055284843306,0.42441943885427913
5,283,0.6037424781505502,0.6934255769851233,0.3550639336439042,0.1691376632977344
6,283,0.6225163703512429,0.7009351338654004,0.3286078510714339,0.11501706371228942
1,284,-0.61676025390625,-0.6329345703125,-0.41864013671875,-0.209228515625
2,284,0.5810411740182184,0.7416766378595472,-0.22049612701916937,-0.2523470062010342
3,284,0.29200955087330205,0.8580747695038415,0.242032155083872,0.3462164672044974
0,285,0.69219970703125,0.7122802734375,-0.053466796875,-0.10302734375
4,293,0.2904126910769213,0.7544515162305931,0.40512764617908464,0.4269657828539133
5,294,0.6029656274387973,0.6923466176632445,0.35730816903341234,0.17151137380586795
6,294,0.6216963612666149,0.7001151247807724,0.3309815615795675,0.11747709096617326
1,295,-0.6156005859375,-0.6314697265625,-0.4212646484375,-0.2117919921875
2,295,0.5822064500858476,0.7425829636899254,-0.21777714952803462,-0.24936907847264844
3,295,0.2917937590089263,0.8561758010973346,0.24354269813450244,0.35001440401751105
0,296,0.69287109375,0.7122802734375,-0.05047607421875,-0.10003662109375
4,305,0.2892474150092921,0.7524230727054608,0.4064655557382144,0.4300300273280493
5,305,0.602016143235544,0.6910518664769897,0.36007030489742226,0.1743598264156282
6,305,0.6207468770633614,0.699165640577519,0.33374369744357746,0.12023922683018318
0,306,0.69366455078125,0.7120361328125,-0.04803466796875,-0.09765625
1,308,-0.61431884765625,-0.62969970703125,-0.42425537109375,-0.2147216796875
2,308,0.5848391108312321,0.7442661402320565,-0.2116918189526377,-0.24337006464300187
3,308,0.2916642838903008,0.8541041991993272,0.2452258746766335,0.35398497432202536
4,315,0.287003179619784,0.7475893349434435,0.40957295858522563,0.43702168373382455
5,315,0.6010235006594153,0.6895413234263592,0.3631345493715583,0.17742407088976425
6,315,0.6197973928601079,0.6979572061370145,0.3369374170363389,0.1233466296771944
0,317,0.694580078125,0.71173095703125,-0.0447998046875,-0.09442138671875
1,319,-0.61322021484375,-0.62774658203125,-0.42718505859375,-0.2176513671875
2,319,0.5863064955089874,0.7449998325709342,-0.20841178261412588,-0.2404784536603664
3,319,0.2918369173818014,0.8519894389284445,0.2467795761001391,0.35773975276216385
4,326,0.287003179619784,0.7475893349434435,0.40957295858522563,0.43702168373382455
5,326,0.6002034915747875,0.6878149885113531,0.36619879384569437,0.1804451569910251
6,326,0.6188910670297297,0.6966192965778848,0.3401742950019756,0.12641087415133045
0,327,0.6956787109375,0.71124267578125,-0.0419921875,-0.09149169921875
1,329,-0.61248779296875,-0.62579345703125,-0.42974853515625,-0.22027587890625
2,329,0.5877738801867427,0.7453882579268105,-0.20547701325861528,-0.23819105989798317
3,330,0.2923116594834282,0.850176787267688,0.24803116891351865,0.360847155609175
4,335,0.2860536954165306,0.7429713890458018,0.4122487777034852,0.44293438081772085
5,335,0.5997719078460358,0.6860886535963469,0.3689609297097043,0.18303465936353447
6,335,0.6182868498094776,0.6951087535272544,0.34328169784898677,0.1291298516424652
0,336,0.69683837890625,0.7105712890625,-0.0399169921875,-0.08917236328125
1,338,-0.6123046875,-0.62396240234375,-0.431640625,-0.22235107421875
2,339,0.5891549481187476,0.7453450995539354,-0.20314646112335688,-0.23676683359310302
3,339,0.2931748269409313,0.8486662442170576,0.24889433637102173,0.3631345493715583
4,346,0.28644212077240705,0.7411587373850452,0.4130687867881132,0.4450059827157282
5,346,0.5991676906257837,0.6841033684440897,0.37198201581096524,0.185969428719045
6,346,0.6181573746908521,0.6936845272223742,0.3456554083571204,0.13115829516759753
0,347,0.697998046875,0.709716796875,-0.03863525390625,-0.08740234375
1,349,-0.61248779296875,-0.62225341796875,-0.4329833984375,-0.22412109375
2,349,0.5904928576778774,0.7450861493166845,-0.2012043343439749,-0.23590366613559993
3,350,0.29434010300856045,0.8474146514036781,0.2494553952183987,0.3647314091679391
4,356,0.28743476334853557,0.7399503029445409,0.41337089539823935,0.44604178366473196
5,357,0.5995992743545353,0.6825496670205842,0.3735357172344708,0.18735049665105002
6,357,0.6191068588941055,0.6907929162397388,0.34876281120413155,0.1335320056757311
0,358,0.69921875,0.70867919921875,-0.03790283203125,-0.0860595703125
1,360,-0.613037109375,-0.62066650390625,-0.43365478515625,-0.2254638671875
2,360,0.5918739256098824,0.7445682488421825,-0.199564316174719,-0.23555839915259869
3,360,0.29572117094056544,0.8463356920817992,0.2497143454556497,0.3659830019813185
4,367,0.2885137226704144,0.7386123933854112,0.4136730040083654,0.44729337647811157
5,367,0.6002898083205377,0.6810391239699536,0.37465783492922483,0.18834313922717855
6,368,0.6200131847244839,0.6893686899348587,0.34975545378026013,0.13426569801460875
1,369,-0.61474609375,-0.61761474609375,-0.43438720703125,-0.227783203125
2,369,0.5932981519147625,0.74387771487618,-0.1981400898698389,-0.23547208240684836
3,369,0.297274872364071,0.8452998911327954,0.24988697894715028,0.36701880293032224
0,370,0.7005615234375,0.70751953125,-0.0374755859375,-0.0848388671875
4,378,0.289765315483794,0.7373176421991565,0.41388879587274113,0.4484154941728656
5,378,0.6012392925237912,0.6795285809193232,0.3755210023867279,0.18907683156605617
6,379,0.6200131847244839,0.6893686899348587,0.34975545378026013,0.13426569801460875
1,380,-0.615478515625,-0.61602783203125,-0.43499755859375,-0.22906494140625
2,380,0.5946360614738924,0.7431871809101775,-0.1966295468192084,-0.23538576566109803
3,380,0.2987854154147015,0.8442209318109165,0.2501027708115261,0.36809776225220114
4,381,0.29093059155142315,0.7359365742671514,0.4141909044828673,0.44962392861336997
5,381,0.6022319350999197,0.6779748794958176,0.3763410114713559,0.1897673655320587
6,381,0.6206605603176111,0.6877286717656028,0.3513523135766409,0.13556044920086335
0,383,0.701904296875,0.70635986328125,-0.03717041015625,-0.083740234375
1,391,-0.61578369140625,-0.614501953125,-0.4359130859375,-0.2305908203125
2,391,0.5960602877787724,0.7426261220628005,-0.19494637027707734,-0.23499734030522168
3,391,0.300037008228081,0.8430124973704122,0.25049119616740245,0.36956514692995646
4,398,0.2916642838903008,0.7344691895893962,0.41466564658449395,0.4511776300368755
5,398,0.6029656274387973,0.6763348613265617,0.3775926042847354,0.19080316648106244
6,398,0.6219553115038657,0.6848370607829674,0.3539418159491502,0.1375025759802454
0,400,0.70428466796875,0.70440673828125,-0.0355224609375,-0.080810546875
1,402,-0.61572265625,-0.61322021484375,-0.4368896484375,-0.23223876953125
2,402,0.5973550389650272,0.7423240134526745,-0.19322003536207114,-0.23409101447484343
3,402,0.3009001756855841,0.841804062929908,0.250922779896154,0.371377798590713
4,409,0.29188007575467656,0.7329586465387656,0.4151403886861207,0.45303344007050717
5,409,0.6034403695404241,0.6748674766488064,0.3788441970981149,0.1920979176673171
6,409,0.6220847866224912,0.6837149430882132,0.35527972550828,0.13896996065800066
0,410,0.70501708984375,0.70391845703125,-0.03472900390625,-0.07928466796875
1,412,-0.6153564453125,-0.61236572265625,-0.43780517578125,-0.23382568359375
2,413,0.5984771566597812,0.7422376967069242,-0.19175265068431588,-0.2327962632885887
3,413,0.30120228429571017,0.840725103608029,0.2512248885062801,0.3732336086243446
4,420,0.2917506006360511,0.7317933704711366,0.41544249729624677,0.45480293335838856
5,421,0.603440369540424,0.6727958747507989,0.38100211574187265,0.19520532051432826
6,421,0.6219984698767409,0.6829380923764605,0.3564018432030341,0.14060997882725657
0,421,0.70538330078125,0.7037353515625,-0.03375244140625,-0.07757568359375
1,423,-0.6146240234375,-0.61199951171875,-0.43853759765625,-0.2352294921875
2,423,0.5992971657444092,0.7422376967069242,-0.19067369136243695,-0.23132887861083345
3,424,0.301159125922835,0.8399482528962761,0.2513543636249056,0.3750462602851012
4,430,0.2911895417886741,0.7309302030136333,0.41557197241487226,0.45635663478189414
5,431,0.6029656274387973,0.6723642910220474,0.38164949133500004,0.19667270519208357
6,431,0.6216100445208645,0.6825496670205841,0.3571355355419117,0.14212052187788704
1,432,-0.6136474609375,-0.6121826171875,-0.43914794921875,-0.23626708984375
2,432,0.599815066218911,0.7424534885712999,-0.1901557908879351,-0.22981833556020298
3,432,0.30055490870258283,0.8394735107946495,0.2513543636249056,0.3764704865899814
4,433,0.29028321595829587,0.730541777657757,0.41552881404199704,0.4576082275952737
5,433,0.6029656274387973,0.6723642910220474,0.38164949133500004,0.19667270519208357
6,433,0.620919510554862,0.6826791421392095,0.357480802524913,0.1435447481827672
0,436,0.70538330078125,0.7039794921875,-0.03289794921875,-0.0760498046875
1,443,-0.6124267578125,-0.6126708984375,-0.43975830078125,-0.23712158203125
2,443,0.5999445413375365,0.7428850723000515,-0.19002631576930962,-0.2282646341366974
3,443,0.299475949380704,0.8393008773031488,0.25131120525203043,0.37776523777623605
0,446,0.7049560546875,0.70458984375,-0.03216552734375,-0.07476806640625
4,452,0.28894530639916605,0.7304123025391316,0.4154856556691219,0.45868718691715255
5,452,0.6021024599812943,0.6724074493949226,0.3821673918095019,0.198183248242714
6,452,0.6199268679787335,0.6831538842408362,0.357782911135039,0.14488265774189696
0,453,0.70416259765625,0.70550537109375,-0.0313720703125,-0.07373046875
1,455,-0.6107177734375,-0.6134033203125,-0.440673828125,-0.23785400390625
2,456,0.5996855911002855,0.7436187646389292,-0.19011263251505992,-0.226495140848816
3,457,0.2958938044320661,0.8392145605573985,0.25169963060790684,0.3804410568944957
4,461,0.2869600212469089,0.730282827420506,0.41565828916062253,0.45993877973053204
5,461,0.600937183913665,0.6728821914965493,0.38246950041962796,0.19952115780184385
6,461,0.6185026416738533,0.6839738933254642,0.3580850197451651,0.1463068840467771
0,463,0.70306396484375,0.706787109375,-0.0299072265625,-0.07244873046875
1,474,-0.60870361328125,-0.61419677734375,-0.44195556640625,-0.238525390625
2,474,0.5990813738800334,0.7446545655879329,-0.19019894926081024,-0.2245098556965589
3,474,0.29352009392393247,0.8392577189302737,0.25226068945528385,0.38186528319937585
4,474,0.2846726274845256,0.7304123025391315,0.41596039777074867,0.4609314223066606
5,474,0.5973981973379023,0.6745653680386803,0.383591618114382,0.20232645203872895
6,475,0.6166468316402216,0.6850096942744679,0.3586460785925421,0.14786058547028275
1,476,-0.60638427734375,-0.61529541015625,-0.443359375,-0.23907470703125
2,476,0.5982613647954054,0.7459924751470627,-0.1902421076336854,-0.2222224619341756
3,476,0.2907147996870474,0.8394735107946495,0.2528217483026609,0.3832031927585057
0,478,0.70172119140625,0.708251953125,-0.02838134765625,-0.0714111328125
4,483,0.2819536499933908,0.7305417776577571,0.41643513987237535,0.46192406488278925
5,484,0.5951539619483942,0.6757738024791847,0.3842821520803845,0.2037075199707339
6,484,0.6144889129964639,0.6863476038335978,0.359163979067044,0.1493711285209131
1,485,-0.603759765625,-0.61676025390625,-0.44464111328125,-0.2393798828125
2,485,0.5971392471006514,0.7475461765705682,-0.19041474112518605,-0.21980559305316688
3,485,0.28747792172141073,0.8399914112691513,0.25312385691278694,0.38432531045325957
0,486,0.70013427734375,0.71002197265625,-0.0267333984375,-0.070556640625
4,492,0.27893256389212995,0.7309733613865086,0.41686672360112687,0.4627009155945421
5,492,0.5924781428301346,0.6772843455298151,0.3848863693006367,0.20521806302136433
6,492,0.6121152024883303,0.6880307803757288,0.3594660876771701,0.15079535482579332
1,495,-0.6007080078125,-0.6187744140625,-0.44586181640625,-0.2398681640625
2,495,0.5957150207957713,0.7492293531126993,-0.19114843346406368,-0.21743188254503332
3,495,0.283679984908397,0.8408114203537793,0.25303754016703667,0.38549058652088886
0,497,0.69818115234375,0.7120361328125,-0.0252685546875,-0.06988525390625
4,503,0.2755662108078678,0.7317502120982614,0.4170393570926275,0.46330513281479424
5,503,0.5924781428301346,0.6772843455298151,0.3848863693006367,0.20521806302136433
6,503,0.6094825417429458,0.6901455406466115,0.35925029581279433,0.15230589787642373
0,504,0.69573974609375,0.71453857421875,-0.02398681640625,-0.06927490234375
1,515,-0.59722900390625,-0.621337890625,-0.446533203125,-0.240478515625
2,515,0.592305509338634,0.7528546564342125,-0.19429899468395,-0.21121707685101093
3,515,0.27923467250225603,0.8417609045570327,0.25239016457390934,0.38695797119864417
4,516,0.2711208984017268,0.7323975876913887,0.4170825154655027,0.46490199261117493
5,516,0.5864359706276128,0.6817728163088312,0.3843684688261348,0.20858441610562647
6,516,0.6065477723874353,0.6926487262733705,0.35855976184679184,0.15429118302868083
1,517,-0.59320068359375,-0.62445068359375,-0.44708251953125,-0.24151611328125
2,517,0.5906223327965029,0.7547104664678441,-0.1967590219378339,-0.20703071468212092
3,518,0.2741851428758628,0.8428398638789116,0.2511385717605298,0.3889864147237765
0,520,0.69281005859375,0.7177734375,-0.02081298828125,-0.06610107421875
4,524,0.2665892692498355,0.7339081307420191,0.4162625063808747,0.46589463518730356
