Sensor,0,4,wrist,Orientation
Sensor,1,4,palm,Orientation
Sensor,2,4,thumb,Orientation
Sensor,3,4,index,Orientation
Sensor,4,4,mid,Orientation
Sensor,5,4,ring,Orientation
Sensor,6,4,pinky,Orientation
4,126,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,127,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,127,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,131,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,131,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,131,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,135,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,135,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,135,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,139,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,139,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,139,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,145,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,146,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,146,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,150,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,150,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,150,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,156,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,156,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,156,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,160,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,160,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,160,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,165,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,165,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,165,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,170,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,170,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,170,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,176,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,176,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,176,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,179,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,180,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,180,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,185,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,185,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,185,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,188,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,190,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,190,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,194,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,196,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,196,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,199,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,199,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,199,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,205,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,206,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,206,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,210,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,212,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,212,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,215,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,215,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,216,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,220,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,220,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,220,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,226,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,226,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,226,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,230,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,230,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,230,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,236,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,236,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,236,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,239,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,239,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,239,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,246,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,246,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,246,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,249,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,249,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,250,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,255,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,256,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,256,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,259,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,259,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,259,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,265,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,265,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,265,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,270,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,270,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,270,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,275,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,276,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,276,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,279,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,279,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,279,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,286,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,286,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,286,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,289,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,290,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,290,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,296,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,296,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,296,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,299,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,300,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,300,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,304,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,305,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,305,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,309,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,309,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,309,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,315,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,315,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,315,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,320,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,320,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,320,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,325,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,325,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,326,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,330,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,330,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,330,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,335,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,335,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,335,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,340,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,340,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,340,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,346,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,346,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,346,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,349,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,349,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,349,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,356,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,356,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,356,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,359,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,359,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,360,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,366,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,366,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,366,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,370,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,370,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,370,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,375,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,375,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,375,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,380,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,380,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,380,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,386,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,386,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,386,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,390,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,390,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,390,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,396,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,396,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,396,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,399,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,400,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,400,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,407,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,407,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,407,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,409,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,409,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,409,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,415,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,416,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,416,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,419,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,419,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,419,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,424,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,426,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,426,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,430,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,430,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,430,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,436,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,436,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,436,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,440,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,440,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,440,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,446,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,446,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,446,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,450,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,450,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,450,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,456,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,456,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,456,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,459,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,459,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,459,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,463,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,463,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,464,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,468,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,468,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,470,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,475,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,475,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,475,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,480,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,480,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,480,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,486,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,486,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,486,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,491,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,491,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,491,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,496,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,496,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,496,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,500,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,500,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,500,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,506,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,506,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,506,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,509,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,510,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,510,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,512,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,512,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,514,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,519,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,519,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,519,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,525,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,526,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,526,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,529,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,529,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,530,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,535,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,536,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,536,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,539,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,539,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,539,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,545,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,545,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,545,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,549,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,549,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,549,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,555,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,555,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,555,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,560,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,560,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,560,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,562,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,562,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,564,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,568,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,569,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,569,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,575,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,577,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,577,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,579,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,579,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,579,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,585,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,585,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,585,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,588,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,588,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,590,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,595,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,595,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,596,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,598,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,598,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,598,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,604,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,604,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,605,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,609,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,609,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,609,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,615,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,615,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,616,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,620,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,620,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,622,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,626,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,626,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,626,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,628,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,630,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,630,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,634,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,636,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
6,636,-0.08087158203125,-6.103515625e-05,0.736328125,0.6717529296875
1,639,-0.0357666015625,-0.00103759765625,0.6783447265625,0.73388671875
2,639,0.05926513671875,-6.103515625e-05,0.59130859375,0.80426025390625
3,640,0.00030517578125,-0.0,0.59112548828125,0.80657958984375
4,645,0.0426025390625,6.103515625e-05,0.630859375,0.77471923828125
5,646,-0.0753173828125,-0.0,0.677490234375,0.73162841796875
